id,省名,县名,年份,年末总人口,乡村人口,人均GDP,农村居民人均可支配收入,一般公共预算收入,普通中学学校数,小学专任教师数,医院卫生院床位数,每千人医院卫生院床位数,卫生技术人员数,卫生厕所普及率,社会福利收养性单位数,床位数,每千人社会福利收养性床位数,老龄化率,城镇化率,路网密度,NVDI,WET,LST,NDBSI,RSEI_mean,RSEI_stdDev,优良面积占比,elevation_mean,slope_mean,教育POI密度,医疗POI密度,养老POI密度,商业POI密度,文体POI密度,交通POI密度,教育POI基尼系数,医疗POI基尼系数,养老POI基尼系数,商业POI基尼系数,文体POI基尼系数,交通POI基尼系数,教育POI核密度峰值,医疗POI核密度峰值,养老POI核密度峰值,商业POI核密度峰值,文体POI核密度峰值,交通POI核密度峰值,POI综合覆盖度
520328.0,贵州省,湄潭县,2020.0,37.28,184645.0,31651.0,15934.0,4.46,30.0,1989.0,2559.0,6.86427038626609,,1.0,19.0,2137.0,0.573229613733906,15.57,0.5048,,0.737358960329357,-0.019655462172953,26.4920616385776,-0.24855597513021,0.522980893476583,0.243164087893129,0.452566302048208,944.955096459302,16.8121524336843,,,,,,,,,,,,,,,,,,,
520381.0,贵州省,赤水市,2020.0,24.76,108588.0,42906.0,14831.0,4.67,20.0,1405.0,2434.0,9.83037156704362,,0.9986,19.0,1750.0,0.706785137318255,17.17,0.5609,,0.745782312213518,-0.0245714531601182,19.7423379145393,-0.22470601580171,0.562449550759379,0.212857615820193,0.570550471931406,792.738998939952,23.7833075367489,,,,,,,,,,,,,,,,,,,
520382.0,贵州省,仁怀市,2020.0,65.58,293577.0,208484.0,14775.0,73.82,34.0,3189.0,2828.0,4.31229033241842,,0.9973,25.0,2740.0,0.417810308020738,10.6,0.552,,0.718319451013785,-0.0266376283038138,27.1656443722985,-0.217862274594935,0.604977158140823,0.231548269432724,0.639104597947808,946.359777218325,20.7189178190809,,,,,,,,,,,,,,,,,,,
520423.0,贵州省,*镇宁县,2020.0,29.98,185052.0,38820.0,10539.0,3.73,12.0,1796.0,1462.0,4.87658438959306,,0.9337,15.0,1310.0,0.436957971981321,11.93,0.3825,,0.75081792045008,-0.0328193911324405,29.4320006796206,-0.220961026675358,0.618884862479215,0.229884635899282,0.577175733538372,1044.37429944428,20.1021446816278,,,,,,,,,,,,,,,,,,,
520424.0,贵州省,*关岭县,2020.0,28.36,178049.0,36686.0,10541.0,4.1,26.0,1865.0,1183.0,4.17136812411848,,0.9561,8.0,591.0,0.208392101551481,11.35,0.372,,0.706025235698397,-0.0453349163257714,28.7853633757761,-0.178707193328389,0.674237864172895,0.20514700349977,0.744183966804576,1121.82974463398,20.3835186566409,,,,,,,,,,,,,,,,,,,
520425.0,贵州省,*紫云县,2020.0,29.38,197674.0,27313.0,10539.0,2.93,21.0,1958.0,1200.0,4.08441116405718,,0.8874,12.0,513.0,0.174608577263445,11.75,0.3268,,0.78908344835384,-0.0228008019801234,29.0881556750112,-0.258636779726454,0.543568610643403,0.230409223533286,0.397098762689073,1153.26930384874,23.5886795917657,,,,,,,,,,,,,,,,,,,
520521.0,贵州省,大方县,2020.0,85.8,533681.0,26690.0,11333.0,6.82,61.0,5276.0,6936.0,8.08391608391608,,0.8003,38.0,1112.0,0.12960372960373,10.96,0.3777,,0.76408858537608,-0.0208381844295278,24.5748557067197,-0.242882476874023,0.47760209400935,0.228621385205923,0.419504452955808,1545.12406594601,17.5364379536422,,,,,,,,,,,,,,,,,,,
520523.0,贵州省,金沙县,2020.0,54.43,269919.0,43437.0,12374.0,14.49,33.0,3425.0,3219.0,5.91401800477678,,0.9598,20.0,1130.0,0.207606099577439,12.52,0.5039,,0.754989502688062,-0.0208055293692106,26.6250901371031,-0.245471703047609,0.519237402304644,0.241552128428444,0.450815423920048,1105.84342306177,17.0868987271507,,,,,,,,,,,,,,,,,,,
520524.0,贵州省,织金县,2020.0,81.6,467730.0,26746.0,11256.0,11.59,47.0,4522.0,5277.0,6.46691176470588,,0.9241,30.0,1272.0,0.155882352941176,10.92,0.4266,,0.772371300615057,-0.0201761216863612,26.3218218708447,-0.258610355719591,0.500020346207768,0.230019099019167,0.398617744690644,1505.48230430049,18.2996951380429,,,,,,,,,,,,,,,,,,,
520525.0,贵州省,纳雍县,2020.0,71.7,424614.0,24157.0,10681.0,10.04,48.0,4761.0,4262.0,5.9442119944212,,0.6655,28.0,1299.0,0.181171548117155,10.51,0.4075,,0.757259372099121,-0.0229712549740323,25.7922310193569,-0.248561672579602,0.511276116889157,0.22333914979813,0.4380275790105,1691.05640819991,20.4625619247446,,,,,,,,,,,,,,,,,,,
520526.0,贵州省,*威宁县,2020.0,128.07,816552.0,22446.0,11241.0,13.48,72.0,8331.0,4800.0,3.747950339658,,0.9393,42.0,2024.0,0.158038572655579,8.0,0.3621,,0.736701469591938,-0.027110059704184,28.1038289621064,-0.229351118449269,0.570129712817621,0.228861606644296,0.523895778242813,2165.41065985243,16.8082377495227,,,,,,,,,,,,,,,,,,,
520527.0,贵州省,赫章县,2020.0,64.88,479256.0,23363.0,10596.0,6.48,19.0,4627.0,4725.0,7.28267570900123,,0.9189,24.0,839.0,0.129315659679408,10.24,0.2609,,0.775827799042769,-0.023298176139953,26.4223756012288,-0.250026409644806,0.509512872599961,0.227250376231808,0.424888046251447,1996.89780059862,20.0238690335771,,,,,,,,,,,,,,,,,,,
520622.0,贵州省,*玉屏县,2020.0,15.05,71869.0,62138.0,13882.0,4.16,6.0,889.0,1121.0,7.4485049833887,,0.9958,3.0,194.0,0.12890365448505,12.78,0.5223,,0.673482381932147,-0.0301510094887231,28.6314911181286,-0.199763768222597,0.625304960342182,0.229136411420754,0.61425057231827,501.929726337729,13.3970572290969,,,,,,,,,,,,,,,,,,,
520623.0,贵州省,石阡县,2020.0,29.72,195012.0,38771.0,10861.0,2.49,28.0,1759.0,2134.0,7.18034993270525,,0.993,18.0,1272.0,0.427994616419919,15.42,0.3436,,0.767239807480856,-0.0134627651448989,25.5361631526134,-0.272671233866722,0.450675847000756,0.242897108479383,0.321953034190792,863.938688328236,19.5928836472827,,,,,,,,,,,,,,,,,,,
520624.0,贵州省,思南县,2020.0,45.85,268475.0,38038.0,10689.0,3.94,39.0,2940.0,3399.0,7.41330425299891,,0.9836,25.0,1411.0,0.307742639040349,16.74,0.4135,,0.725046559477468,-0.0223742130024616,30.0532095982483,-0.234070187852528,0.607421403201922,0.241172423265682,0.53952586459006,710.426812985569,18.0932565486107,,,,,,,,,,,,,,,,,,,
520625.0,贵州省,*印江县,2020.0,29.45,173074.0,40792.0,10601.0,3.13,22.0,2200.0,2000.0,6.7911714770798,,0.9875,14.0,874.0,0.296774193548387,16.62,0.4123,,0.768750111379101,-0.0181341734827522,30.1915431111652,-0.256311745724018,0.567740335885798,0.233553131756327,0.430240448713985,919.897755650467,21.9726779339883,,,,,,,,,,,,,,,,,,,
520626.0,贵州省,德江县,2020.0,39.37,208850.0,36980.0,10683.0,4.78,36.0,2935.0,3543.0,8.999237998476,,0.9947,16.0,1158.0,0.294132588265177,12.67,0.4694,,0.746026138965709,-0.0296802269514876,32.3632759847022,-0.226978062178896,0.655106321149423,0.235073569336148,0.563030313684771,827.825745751276,19.6314110693499,,,,,,,,,,,,,,,,,,,
520627.0,贵州省,*沿河县,2020.0,43.01,258827.0,30655.0,10575.0,3.69,32.0,3509.0,2521.0,5.86142757498256,,0.9848,20.0,1542.0,0.358521274122297,13.96,0.3979,,0.747531358943573,-0.0301615665066448,31.3298309154649,-0.22173625300085,0.651489935024686,0.232296716885729,0.587032871821492,748.371805187412,21.7295224129195,,,,,,,,,,,,,,,,,,,
520628.0,贵州省,*松桃县,2020.0,48.8,321168.0,34856.0,10645.0,4.66,41.0,3747.0,3050.0,6.25,,0.9865,28.0,962.0,0.197131147540984,14.45,0.3415,,0.768014887242621,-0.0195032639774995,30.5901733626928,-0.250291978677363,0.574412131973777,0.231547397411426,0.436586239932354,707.490021116436,18.5965866795991,,,,,,,,,,,,,,,,,,,
522324.0,贵州省,晴隆县,2020.0,23.43,157225.0,37469.0,10073.0,5.09,24.0,1904.0,1694.0,7.23004694835681,,0.9236,4.0,260.0,0.11096884336321,11.04,0.3286,,0.726672479062115,-0.036493920845494,29.2498122044091,-0.204494404197615,0.651662403434683,0.213949150982746,0.668113998970109,1229.11936847928,20.5919680752066,,,,,,,,,,,,,,,,,,,
522325.0,贵州省,贞丰县,2020.0,30.75,189399.0,49376.0,11094.0,10.03,25.0,2218.0,1836.0,5.97073170731707,,0.9884,11.0,264.0,0.0858536585365854,11.71,0.3837,,0.746004903296262,-0.0356209321550075,31.7422883521044,-0.214304407527199,0.676304579538469,0.221268645984591,0.627663544470851,962.230048216669,19.3793518900113,,,,,,,,,,,,,,,,,,,
522327.0,贵州省,册亨县,2020.0,18.99,128038.0,42309.0,10024.0,3.89,15.0,1160.0,873.0,4.59715639810427,,0.9862,10.0,743.0,0.391258557135334,10.73,0.3251,,0.803279386873046,-0.0145440462357588,32.0109962751698,-0.280928969669096,0.557906116292982,0.217618961321293,0.329525597716612,854.227029590248,23.5246338026612,,,,,,,,,,,,,,,,,,,
522328.0,贵州省,安龙县,2020.0,37.6,224078.0,39311.0,10839.0,13.8,27.0,2236.0,1984.0,5.27659574468085,,0.9907,15.0,427.0,0.113563829787234,11.84,0.4038,,0.757260893780157,-0.029717882239986,28.3245193646777,-0.231029406606019,0.592034098271999,0.227286118211933,0.549309307549959,1280.63801098254,18.9403733895699,,,,,,,,,,,,,,,,,,,
522622.0,贵州省,黄平县,2020.0,24.42,150133.0,28249.0,10613.0,2.81,14.0,1430.0,1824.0,7.46928746928747,,0.9433,3.0,250.0,0.102375102375102,16.89,0.385,,0.748081344270193,-0.0203620810676225,25.4326655063453,-0.252666278859893,0.503126069686683,0.24166998800242,0.388161346910817,891.044946311804,17.2381712849027,,,,,,,,,,,,,,,,,,,
522623.0,贵州省,施秉县,2020.0,12.56,74760.0,28953.0,11477.0,1.36,6.0,778.0,765.0,6.09076433121019,,0.9793,1.0,150.0,0.119426751592357,14.7,0.4044,,0.767516617991121,-0.0184299885781579,27.9437127238223,-0.261743764848596,0.527245621136097,0.233546909633902,0.420400126791561,872.002615879997,18.7522715388123,,,,,,,,,,,,,,,,,,,
522626.0,贵州省,岑巩县,2020.0,16.85,94075.0,35568.0,11172.0,2.22,14.0,1015.0,1223.0,7.25816023738872,,0.9953,7.0,680.0,0.403560830860534,14.88,0.4415,,0.744639330971415,-0.0195127195417979,26.6881735000696,-0.248964715269629,0.520868932956613,0.238511940534768,0.412763586600808,667.664415484797,18.0150657303803,,,,,,,,,,,,,,,,,,,
522629.0,贵州省,剑河县,2020.0,18.86,113966.0,31618.0,10437.0,1.77,11.0,1228.0,1457.0,7.7253446447508,,0.9407,4.0,440.0,0.233297985153765,12.31,0.3954,,0.781370214482807,-0.00914063259005329,25.3911652648902,-0.284958519322194,0.417450711163648,0.202590046373594,0.194864844188868,819.503087735424,23.7452177269301,,,,,,,,,,,,,,,,,,,
522630.0,贵州省,台江县,2020.0,12.3,77307.0,37117.0,10063.0,1.95,5.0,871.0,620.0,5.04065040650407,,0.9143,4.0,178.0,0.144715447154472,12.19,0.3708,,0.786592979750202,-0.00913723720691901,23.8396513463442,-0.284502355123175,0.402191607072329,0.205674797935546,0.211943439147251,914.903955082148,22.3346953586304,,,,,,,,,,,,,,,,,,,
522631.0,贵州省,黎平县,2020.0,41.29,250291.0,23794.0,10482.0,2.85,25.0,2364.0,3002.0,7.27052555098087,,0.9452,14.0,492.0,0.119157180915476,13.2,0.3937,,0.796276363024859,-0.00999166615945693,30.6253241420174,-0.283082619131313,0.50194732310893,0.201370619536208,0.259115367001903,699.812028160881,18.5343536916418,,,,,,,,,,,,,,,,,,,
522633.0,贵州省,从江县,2020.0,31.4,241668.0,23507.0,11067.0,2.59,19.0,1651.0,1450.0,4.61783439490446,,0.9726,23.0,1307.0,0.416242038216561,11.83,0.2301,,0.794706566044444,-0.00921909280065492,32.1349894595261,-0.285847306708216,0.528607911698184,0.203462453255536,0.270642613078947,680.385763954039,21.6542278252928,,,,,,,,,,,,,,,,,,,
522702.0,贵州省,福泉市,2020.0,30.0,144136.0,63842.0,13221.0,10.04,8.0,1507.0,2031.0,6.77,,0.9966,8.0,643.0,0.214333333333333,11.51,0.5162,,0.759658762618168,-0.0182666703334592,25.8485494150957,-0.263314933012202,0.477402692547461,0.239880978241012,0.359778908965233,1093.21682380257,16.5343248575027,,,,,,,,,,,,,,,,,,,
522723.0,贵州省,贵定县,2020.0,25.19,119233.0,49311.0,12921.0,7.81,10.0,1207.0,1206.0,4.7876141325923,,0.9793,13.0,215.0,0.0853513298928146,12.97,0.5233,,0.781957246382028,-0.0149858250556166,25.2767792257502,-0.278482911207546,0.439757735343049,0.227469505901387,0.288274314740867,1195.50173571022,18.184786212673,,,,,,,,,,,,,,,,,,,
522725.0,贵州省,瓮安县,2020.0,39.83,153650.0,39154.0,13331.0,10.02,21.0,1931.0,2980.0,7.48179763996987,,0.988,10.0,1350.0,0.338940497112729,12.55,0.6115,,0.74859497429094,-0.0194734330318506,27.2299522594456,-0.254731498946524,0.515507768454538,0.243007041693107,0.414521438876819,1055.56415190969,16.2140239685357,,,,,,,,,,,,,,,,,,,
522727.0,贵州省,平塘县,2020.0,23.61,155238.0,38138.0,12165.0,3,11.0,1479.0,3482.0,14.7479881406184,,0.9933,7.0,1000.0,0.423549343498518,15.46,0.3378,,0.795930729733258,-0.0196888603507233,28.883555355544,-0.264496700761903,0.528870329745713,0.227625468433753,0.368920775682453,976.018776108252,20.8592830616274,,,,,,,,,,,,,,,,,,,
522728.0,贵州省,罗甸县,2020.0,23.61,115007.0,34063.0,12578.0,4.85,14.0,1722.0,1735.0,7.34858110969928,,0.9839,14.0,1560.0,0.660736975857687,13.72,0.5535,,0.794151377613616,-0.0180609073243126,31.2719622748172,-0.266147706445976,0.561633017754912,0.221897456775251,0.365909743488778,730.717971586218,24.7885786401488,,,,,,,,,,,,,,,,,,,
522730.0,贵州省,龙里县,2020.0,23.79,108330.0,93456.0,13464.0,15.61,12.0,1202.0,1296.0,5.44766708701135,,0.971,9.0,1781.0,0.748633879781421,10.43,0.5414,,0.768837069416717,-0.0146152097881473,23.143961197635,-0.27393628085106,0.397405067773937,0.229162803721808,0.256513564856958,1304.30391706887,16.4548727137874,,,,,,,,,,,,,,,,,,,
522732.0,贵州省,*三都县,2020.0,27.83,174356.0,31178.0,12167.0,3.22,19.0,1833.0,1589.0,5.7096658282429,,0.9998,10.0,666.0,0.239310097017607,10.81,0.3691,,0.785174620793733,-0.0141242262015462,28.0494786709156,-0.284584065228119,0.517277865576812,0.211615693357121,0.374083820844047,746.093387098748,20.5075922126261,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410181.0,河南省,巩义市,2020.0,80.18,27.97,103574.0,26605.0,516037,35.0,3286.0,4242.0,5.29059615864305,5586.0,0.9819,20.0,2209.0,0.275505113494637,14.38,0.6511,,0.585451874,-0.0489158020233757,309.31335592124,-0.132429732781941,0.448820449125094,0.238025790257603,0.286611078307458,341.863459548176,11.4359022963563,,,,,,,,,,,,,,,,,,,
410184.0,河南省,新郑市,2020.0,146.54,49.09,93230.0,24819.0,826078,67.0,4253.0,7365.0,5.02593148628361,8242.0,0.9963,19.0,3106.0,0.211955779991811,7.55,0.665,,0.546242885,-0.0607515625937857,310.982622799915,-0.10781548538793,0.368801450370107,0.264057501724875,0.233426791836577,150.787608080547,2.72004228963333,,,,,,,,,,,,,,,,,,,
410122.0,河南省,中牟县,2020.0,141.45,55.26,89191.0,22332.0,610116,68.0,5235.0,3390.0,2.3966065747614,4781.0,0.9883,14.0,1611.0,0.11389183457052,8.36,0.6093,,0.466914557,-0.0722225870860624,311.108424043544,-0.068147175666061,0.278747004116717,0.249338364534437,0.136473536346255,88.5662396678903,1.82952222218769,,,,,,,,,,,,,,,,,,,
410183.0,河南省,新密市,2020.0,82.6,29.68,85430.0,23623.0,387567,51.0,4110.0,6183.0,7.48547215496368,5252.0,0.9941,35.0,4198.0,0.508232445520581,12.91,0.6407,,0.618979446,-0.0522731897913419,309.297431575477,-0.137983727879562,0.461815540469428,0.226955295597887,0.320101818109226,283.827930243871,7.24549010142604,,,,,,,,,,,,,,,,,,,
410182.0,河南省,荥阳市,2020.0,73.01,30.61,75638.0,23634.0,526841,31.0,2969.0,3110.0,4.25969045336255,4014.0,0.9795,11.0,2455.0,0.336255307492124,12.97,0.5808,,0.595551694,-0.0433416608594677,309.441138210289,-0.15287189824232,0.481428057928727,0.245416882111754,0.386527218212511,180.939566781068,5.2499005145131,,,,,,,,,,,,,,,,,,,
410323.0,河南省,新安县,2020.0,48.35,21.93,108102.0,18648.0,281366,30.0,1777.0,2803.0,5.79731127197518,2640.0,0.9814,14.0,3196.0,0.661013443640124,13.06,0.5463,,0.591474199,-0.061715445979054,309.531841791546,-0.104433496748898,0.396745471224604,0.269548990693477,0.246219172249028,393.363145257337,11.1691762309034,,,,,,,,,,,,,,,,,,,
410324.0,河南省,栾川县,2020.0,32.72,13.12,82002.0,14021.0,231398,19.0,1389.0,2051.0,6.26833740831296,2047.0,0.971,20.0,1732.0,0.529339853300734,11.79,0.5989,,0.824667498,-0.0229818786718773,299.088941805554,-0.253261277696052,0.862820011839157,0.199290987627838,0.900024070942128,1103.52029140464,23.3954014026566,,,,,,,,,,,,,,,,,,,
410622.0,河南省,淇县,2020.0,26.27,11.0,92248.0,20031.0,109792,20.0,1168.0,2187.0,8.32508564902931,2240.0,0.956,8.0,1290.0,0.491054434716407,12.16,0.5814,,0.535375538,-0.045661175743442,309.350398097958,-0.133141598553411,0.437202603299651,0.303288166728178,0.325848238421164,197.645694459761,8.5801428077716,,,,,,,,,,,,,,,,,,,
410721.0,河南省,新乡县,2020.0,34.3,15.05,62670.0,21394.0,107374,30.0,1641.0,1346.0,3.92419825072886,1851.0,0.9708,18.0,1877.0,0.547230320699708,13.06,0.5613,,0.554163899,-0.0274797411886926,308.120387581237,-0.174883493754194,0.537565621867676,0.315937473486551,0.510492725355058,76.6307337382964,2.3379032830193,,,,,,,,,,,,,,,,,,,
410882.0,河南省,沁阳市,2020.0,44.79,16.78,67316.0,21720.0,182055,31.0,1907.0,1688.0,3.76869837017191,2194.0,0.9891,28.0,1444.0,0.322393391382005,13.01,0.6253,,0.597688867,-0.031952480284736,309.535917886809,-0.1655576808618,0.521218885295578,0.293676383243895,0.493201036270428,205.412460682537,6.77544796814461,,,,,,,,,,,,,,,,,,,
410581.0,河南省,林州市,2020.0,95.08,41.09,59481.0,22679.0,333156,56.0,3739.0,3858.0,4.05763567522087,4383.0,0.9601,25.0,1761.0,0.185212452671435,14.19,0.5678,,0.593615423,-0.0531352239652196,308.143599940207,-0.127893206441156,0.454424949902933,0.238106712152338,0.28929348273198,485.285993844243,13.7747910385828,,,,,,,,,,,,,,,,,,,
411082.0,河南省,长葛市,2020.0,71.01,31.33,110107.0,20118.0,334593,46.0,3348.0,2632.0,3.70652020842135,3863.0,0.9768,28.0,4755.0,0.669623996620194,13.93,0.5588,,0.600109663,-0.0420840492551051,309.056867903123,-0.162411744057808,0.508252076818009,0.295956183508046,0.478910745273476,90.3793055823245,2.12166881781823,,,,,,,,,,,,,,,,,,,
411024.0,河南省,鄢陵县,2020.0,54.75,30.16,67725.0,19845.0,130408,30.0,3714.0,2791.0,5.09771689497717,2930.0,0.9796,34.0,4548.0,0.830684931506849,15.51,0.4491,,0.70137714,-0.0235958435143202,307.557344073675,-0.227226153305626,0.666739816388133,0.267237269790692,0.696318395271688,58.5483468322585,1.64582684126563,,,,,,,,,,,,,,,,,,,
411281.0,河南省,义马市,2020.0,13.58,0.41,101340.0,20956.0,170969,8.0,665.0,1757.0,12.9381443298969,1485.0,0.9935,18.0,1581.0,1.16421207658321,13.57,0.97,,0.524089999,-0.0656239495973688,311.227497547728,-0.0778230696260742,0.314932722449962,0.239232720050713,0.148402203170555,493.738963170537,7.62890667781684,,,,,,,,,,,,,,,,,,,
411221.0,河南省,渑池县,2020.0,31.02,14.36,70499.0,18855.0,270099,18.0,1558.0,2189.0,7.05673758865248,2032.0,0.9827,6.0,610.0,0.196647324306899,13.94,0.537,,0.59705493,-0.0601890481816701,309.359510747396,-0.112932111942096,0.41821308460066,0.313242620091716,0.33461923416453,623.091413601751,13.1632823823498,,,,,,,,,,,,,,,,,,,
410223.0,河南省,尉氏县,2020.0,83.85,48.16,51388.0,16458.0,267428,43.0,4307.0,3469.0,4.13714967203339,4176.0,0.9675,15.0,949.0,0.113178294573643,13.86,0.4257,,0.59786543,-0.0442376125499179,309.153901851339,-0.162127949723056,0.499595957376785,0.329040876448448,0.444475798913741,73.8958688537999,1.75119828818912,,,,,,,,,,,,,,,,,,,
410225.0,河南省,兰考县,2020.0,77.64,41.24,49600.0,13978.0,262205,54.0,4899.0,6119.0,7.8812467800103,6156.0,0.9699,19.0,1528.0,0.196805770221535,13.55,0.4688,,0.580323133,-0.0435309563815491,306.806098529983,-0.160705727572854,0.521763590106729,0.309001936823598,0.462709352924158,67.581390814943,1.7653284206103,,,,,,,,,,,,,,,,,,,
410328.0,河南省,洛宁县,2020.0,38.63,15.46,52122.0,12940.0,130136,37.0,2111.0,3485.0,9.02148589179394,2696.0,0.9805,21.0,1563.0,0.404607817758219,12.55,0.4003,,0.673657259,-0.0516699824130354,307.39510133796,-0.15390134763436,0.532000847963044,0.323379485498478,0.439711124539014,736.27942404425,16.3374010496276,,,,,,,,,,,,,,,,,,,
410327.0,河南省,宜阳县,2020.0,57.63,30.59,54733.0,13274.0,145068,47.0,2780.0,4636.0,8.04442130834635,3997.0,0.9739,238.0,3774.0,0.654867256637168,13.45,0.4692,,0.550727997,-0.0726315308440732,310.556797658362,-0.0711806138279891,0.318216015163609,0.280148015429959,0.18245337658456,437.012399157564,9.65308141727938,,,,,,,,,,,,,,,,,,,
410329.0,河南省,伊川县,2020.0,79.31,38.97,54289.0,16977.0,198616,51.0,4312.0,5480.0,6.90959525910982,5286.0,0.9887,19.0,1449.0,0.18270079435128,11.57,0.4913,,0.493918356,-0.0737570957465654,311.80230054427,-0.0545913688915141,0.249259412368555,0.215498292256205,0.0763427120053438,337.372505923974,6.03711673922274,,,,,,,,,,,,,,,,,,,
410825.0,河南省,温县,2020.0,39.42,17.88,53795.0,20599.0,96036,32.0,1963.0,2559.0,6.49162861491629,2289.0,0.9745,11.0,976.0,0.247590055809234,15.01,0.5466,,0.598760462,-0.0314251735267521,310.166398139597,-0.182714239529601,0.534167361683332,0.325096594220828,0.514001528005944,108.270843939226,1.90489915719285,,,,,,,,,,,,,,,,,,,
410823.0,河南省,武陟县,2020.0,66.19,34.21,51070.0,20475.0,158735,41.0,3508.0,3843.0,5.80601299289923,3371.0,0.9787,18.0,1390.0,0.210001510802236,12.79,0.4831,,0.640289446,-0.0155361072497174,309.076483728839,-0.226169060215032,0.634139791172501,0.315589413754379,0.630498204065454,94.8009036901639,1.60686006010662,,,,,,,,,,,,,,,,,,,
410421.0,河南省,宝丰县,2020.0,50.65,27.08,67232.0,18527.0,162035,27.0,2544.0,2568.0,5.07008884501481,2899.0,0.9774,16.0,907.0,0.179072063178677,12.92,0.4654,,0.599273345,-0.0479834763668025,310.838342529418,-0.138768198812366,0.440336465557442,0.237036869435209,0.291918363636473,183.356700193383,3.74028922920071,,,,,,,,,,,,,,,,,,,
410481.0,河南省,舞钢市,2020.0,29.49,17.32,47908.0,16997.0,131556,16.0,1488.0,1504.0,5.10003390979993,1731.0,0.9552,13.0,1232.0,0.417768735164463,17.17,0.5873,,0.683763583,-0.0278727614243151,306.543677389219,-0.200842518859088,0.640583093511281,0.226025614131307,0.651247950176415,173.196718672212,6.68006485793659,,,,,,,,,,,,,,,,,,,
410926.0,河南省,范县,2020.0,44.75,28.69,48293.0,12160.0,89182,22.0,2701.0,2225.0,4.97206703910615,2041.0,0.9984,14.0,491.0,0.109720670391061,13.7,0.3588,,0.586476704,-0.0285158392146916,304.15869873131,-0.183835233672427,0.609407835165767,0.284510110110203,0.574889419756911,48.7635223719404,1.86227946298621,,,,,,,,,,,,,,,,,,,
411025.0,河南省,襄城县,2020.0,67.48,38.76,68751.0,18558.0,214646,32.0,4546.0,3849.0,5.70391227030231,3573.0,0.9838,17.0,1896.0,0.280972139893302,17.1,0.4256,,0.677697881,-0.0294832861286859,309.423561625839,-0.198487461457697,0.588187695482929,0.215071292595994,0.557051907788512,88.6409397617766,2.81568278211662,,,,,,,,,,,,,,,,,,,
411121.0,河南省,舞阳县,2020.0,44.79,25.46,49932.0,12259.0,130605,35.0,1805.0,2823.0,6.30274614869391,2538.0,0.9193,15.0,1209.0,0.26992632283992,20.09,0.4315,,0.707717914,-0.0127462986461786,308.153780477984,-0.247553549415589,0.700727557672781,0.260515736389185,0.698871306817298,75.2598998993971,1.92733669391376,,,,,,,,,,,,,,,,,,,
411325.0,河南省,内乡县,2020.0,54.91,28.32,47931.0,16071.0,129820,32.0,3305.0,3463.0,6.30668366417775,2976.0,0.9905,24.0,2380.0,0.43343653250774,14.53,0.4842,,0.708309867,-0.0547957743892371,307.414326258857,-0.152181546095326,0.540864216677846,0.308969857433281,0.491627348994299,447.539523641558,13.7545377982713,,,,,,,,,,,,,,,,,,,
411326.0,河南省,淅川县,2020.0,53.86,25.84,45425.0,14152.0,107582,32.0,3571.0,2958.0,5.49201633865577,2876.0,0.986,20.0,2170.0,0.402896398069068,14.08,0.5203,,0.678632636,-0.0563056742032702,309.002222608371,-0.136889569501379,0.483209369766309,0.253524883064918,0.372915464098577,293.544296650512,12.1707423977078,,,,,,,,,,,,,,,,,,,
411330.0,河南省,桐柏县,2020.0,37.52,17.53,48515.0,13606.0,103092,26.0,2606.0,2609.0,6.95362473347548,2534.0,0.978,54.0,3084.0,0.821961620469083,13.58,0.5328,,0.718579292,-0.0397369803095776,309.104744860092,-0.187531513546386,0.580691420437215,0.221282969969146,0.540491976865976,215.695697903107,8.57105662807309,,,,,,,,,,,,,,,,,,,
410422.0,河南省,叶县,2020.0,73.41,47.61,30551.0,14427.0,92516,35.0,4362.0,3029.0,4.12614085274486,3283.0,0.9695,18.0,1755.0,0.239068246832857,16.12,0.3514,,0.639624521,-0.0351291701720272,309.866162426708,-0.174474150335461,0.533264400359647,0.241361335112451,0.453089470642908,113.037138317715,3.39321554942205,,,,,,,,,,,,,,,,,,,
410423.0,河南省,鲁山县,2020.0,79.12,53.29,22018.0,11153.0,91485,63.0,4811.0,4625.0,5.84555106167846,3633.0,0.8928,28.0,1460.0,0.184529828109201,13.26,0.3265,,0.700265357,-0.0422107424172349,308.122479216917,-0.173672336213788,0.569087958295686,0.242555078082896,0.513722467744475,343.515323670137,11.2760080307779,,,,,,,,,,,,,,,,,,,
410526.0,河南省,滑县,2020.0,116.87,74.35,33491.0,14005.0,146834,73.0,6779.0,10508.0,8.99118678873963,6156.0,0.9284,94.0,8798.0,0.752802258920168,14.74,0.3638,,0.671894112,-0.0111201632309701,305.243259930931,-0.257353718742708,0.73550998688158,0.306964066554226,0.739739240198388,59.6546770490852,2.03623788422758,,,,,,,,,,,,,,,,,,,
410527.0,河南省,内黄县,2020.0,68.21,50.01,27000.0,14227.0,108402,45.0,4256.0,3671.0,5.38190881102478,3250.0,0.9409,19.0,913.0,0.133851341445536,14.15,0.2669,,0.592410619,-0.0321603958374287,306.657471719332,-0.18748939711412,0.576551360105162,0.313370092808417,0.54465953114413,55.6417302602304,1.89750555013736,,,,,,,,,,,,,,,,,,,
